YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-08,WEEKDAY,10,TRAIN,CC4/DT15,7268,28965
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,NS10,26334,12904
2026-08,WEEKDAY,7,TRAIN,EW32,6217,36587
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,NE17/PTC,35574,33248
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,DT25,2226,1930
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,25458,13721
2026-08,WEEKDAY,13,TRAIN,NS23,42633,40470
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,PE6,56,338
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,DT8,2872,1750
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,BP6/DT1,20404,11020
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,CC16,4060,3319
2026-08,WEEKDAY,0,TRAIN,CG2,129,1026
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,EW9,14517,13998
2026-08,WEEKDAY,9,TRAIN,EW12/DT14,26822,113405
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,78073,63265
2026-08,WEEKDAY,13,TRAIN,NS25/EW13,66199,50438
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,DT28,5408,4596
2026-08,WEEKDAY,14,TRAIN,EW23,44655,41932
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,CC14,4277,2184
2026-08,WEEKDAY,23,TRAIN,CC30,32,47
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,DT10,2620,1952
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,EW15,14016,14486
2026-08,WEEKDAY,18,TRAIN,BP10,3438,10045
2026-08,WEEKDAY,9,TRAIN,TE14/NS22,25366,121342
2026-08,WEEKDAY,14,TRAIN,NS27/CC33/TE20,4055,5729
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,NE7/DT12,26945,30894
2026-08,WEEKDAY,5,TRAIN,NS10,23652,3186
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,NE11,7952,6566
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,CC25,2098,3377
2026-08,WEEKDAY,13,TRAIN,DT23,2862,4367
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,SW3,674,96
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,EW6,6096,6683
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,PE4,1286,556
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,EW10,7482,8290
2026-08,WEEKDAY,21,TRAIN,BP5,956,1970
2026-08,WEEKDAY,9,TRAIN,NS10,56619,24492
2026-08,WEEKDAY,20,TRAIN,NS5,15167,48454
2026-08,WEEKDAY,18,TRAIN,CC19/DT9,14494,14628
2026-08,WEEKDAY,23,TRAIN,TE14/NS22,17431,5984
2026-08,WEEKDAY,9,TRAIN,TE12,5839,12282
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,EW25,113,1208
2026-08,WEEKDAY,14,TRAIN,EW17,23091,23213
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,NS4/BP1,20850,16572
2026-08,WEEKDAY,9,TRAIN,NS3,29125,12370
2026-08,WEEKDAY,20,TRAIN,EW30,7394,1387
2026-08,WEEKDAY,10,TRAIN,PE7,4013,1709
2026-08,WEEKDAY,7,TRAIN,EW21/CC22,25903,63183
2026-08,WEEKDAY,22,TRAIN,DT21,11530,8891
2026-08,WEEKDAY,23,TRAIN,PW6,69,635
2026-08,WEEKDAY,6,TRAIN,TE11,3472,3880
2026-08,WEEKDAY,13,TRAIN,SW7,2015,2044
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,EW12/DT14,33329,13543
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,DT30,4884,5952
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,EW5,19823,18370
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,NS25/EW13,9880,60195
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,CC10/DT26,10194,7700
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,TE13,3153,2610
2026-08,WEEKDAY,19,TRAIN,EW22,12236,12288
2026-08,WEEKDAY,0,TRAIN,NS3,281,2149
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,NS27/CC33/TE20,3506,5366
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,NE18,3949,3827
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,CG2,13069,22424
2026-08,WEEKDAY,20,TRAIN,PW6,495,2307
2026-08,WEEKDAY,23,TRAIN,NE10,2138,5967
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,PE4,1220,1205
2026-08,WEEKDAY,13,TRAIN,NS27/CC33/TE20,4281,8848
2026-08,WEEKDAY,7,TRAIN,PE2,21269,10649
2026-08,WEEKDAY,6,TRAIN,NS21/DT11,26710,29538
2026-08,WEEKDAY,17,TRAIN,TE3,25769,19150
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,EW29,3664,3880
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,CC2,2790,3234
2026-08,WEEKDAY,17,TRAIN,CG2,37319,20996
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,TE23,2191,1301
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,BP5,147,200
2026-08,WEEKDAY,5,TRAIN,DT30,1981,75
2026-08,WEEKDAY,17,TRAIN,CC8,12378,12250
2026-08,WEEKDAY,22,TRAIN,DT17,10315,2397
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,NS8,9339,8490
2026-08,WEEKDAY,11,TRAIN,CC3,4230,8535
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,BP11,2624,1337
2026-08,WEEKDAY,6,TRAIN,NE5,1404,6642
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,DT31,617,3248
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,NE5,9659,11294
2026-08,WEEKDAY,0,TRAIN,NS15,305,1141
2026-08,WEEKDAY,13,TRAIN,SE1,3633,3559
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,EW30,3599,711
2026-08,WEEKDAY,10,TRAIN,NE10,16513,10677
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,BP10,2267,1358
2026-08,WEEKDAY,19,TRAIN,EW15,98916,29656
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,TE18,3167,1204
2026-08,WEEKDAY,16,TRAIN,NE7/DT12,29815,24385
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,CC23,3255,3071
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,CC4/DT15,17210,2553
2026-08,WEEKDAY,20,TRAIN,NS24/NE6/CC1,55148,23026
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,NE4/DT19,13205,29569
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,SE5,11,232
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,TE7,314,1560
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,NS9/TE2,32287,32522
2026-08,WEEKDAY,15,TRAIN,NE13,25549,24542
2026-08,WEEKDAY,6,TRAIN,CG1/DT35,2274,11690
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,NE5,11488,8923
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,CC26,3,110
2026-08,WEEKDAY,14,TRAIN,CC8,13849,7215
2026-08,WEEKDAY,18,TRAIN,EW7,23730,45717
2026-08,WEEKDAY,16,TRAIN,DT5,14355,18422
2026-08,WEEKDAY,19,TRAIN,DT3,4704,17898
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,DT21,6048,6583
2026-08,WEEKDAY,21,TRAIN,NS20,42346,13081
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,EW26,4861,21870
2026-08,WEEKDAY,9,TRAIN,NS14,59848,18932
2026-08,WEEKDAY,20,TRAIN,EW16/NE3/TE17,38396,18533
2026-08,WEEKDAY,22,TRAIN,DT22,9920,10585
2026-08,WEEKDAY,5,TRAIN,SW3,1436,68
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,NS23,33086,15220
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,NS15,6946,5690
2026-08,WEEKDAY,0,TRAIN,TE18,393,264
2026-08,WEEKDAY,22,TRAIN,PE5,960,6016
2026-08,WEEKDAY,17,TRAIN,EW26,56172,62566
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,TE12,3358,1915
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,EW14/NS26,434,213
2026-08,WEEKDAY,8,TRAIN,NS9/TE2,126698,74694
2026-08,WEEKDAY,21,TRAIN,CC25,4507,6600
2026-08,WEEKDAY,16,TRAIN,TE6,10230,13043
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,CC17/TE9,1554,4012
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,NE15,19360,6753
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,EW1,1247,9661
2026-08,WEEKDAY,23,TRAIN,EW10,1988,6943
2026-08,WEEKDAY,22,TRAIN,EW5,12076,32514
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,EW28,1546,12350
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,EW29,7568,4617
2026-08,WEEKDAY,11,TRAIN,CC25,6205,3315
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,NS23,448,265
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,DT22,7446,8064
2026-08,WEEKDAY,6,TRAIN,NE13,25057,10541
2026-08,WEEKDAY,20,TRAIN,TE29,1955,6271
2026-08,WEEKDAY,15,TRAIN,SE3,1864,3369
2026-08,WEEKDAY,12,TRAIN,EW10,8443,7147
2026-08,WEEKDAY,7,TRAIN,TE13,2546,7668
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,DT13,916,598
2026-08,WEEKDAY,21,TRAIN,EW7,6338,21411
2026-08,WEEKDAY,22,TRAIN,PE6,1874,4423
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,NS24/NE6/CC1,7079,18750
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,DT8,516,363
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,SW8,496,788
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,PW2,244,251
2026-08,WEEKDAY,5,TRAIN,TE16,398,46
2026-08,WEEKDAY,19,TRAIN,CC6,11102,13343
2026-08,WEEKDAY,8,TRAIN,EW29,10656,74888
2026-08,WEEKDAY,18,TRAIN,EW6,17499,37272
2026-08,WEEKDAY,23,TRAIN,SW4,273,1627
2026-08,WEEKDAY,12,TRAIN,EW27,35706,39758
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,DT13,7890,8856
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,TE15,4958,2733
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,CC23,3065,1853
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,CC31,1621,1818
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,CC5,1038,1270
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,PE6,5345,4781
2026-08,WEEKDAY,23,TRAIN,NS5,2774,15091
2026-08,WEEKDAY,9,TRAIN,DT22,11771,11086
2026-08,WEEKDAY,12,TRAIN,PW2,190,182
2026-08,WEEKDAY,10,TRAIN,EW33,3151,2226
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,NS19,21768,22802
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,SE5,296,1697
2026-08,WEEKDAY,17,TRAIN,SE1,6105,6330
2026-08,WEEKDAY,21,TRAIN,DT29,2779,11141
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,NS25/EW13,2484,13536
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,EW4,5344,10462
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,DT10,2982,1356
2026-08,WEEKDAY,14,TRAIN,NS18,13997,12869
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,DT24,1180,508
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,PW5,2352,743
2026-08,WEEKDAY,17,TRAIN,CC3,16688,6935
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,CG2,4876,472
2026-08,WEEKDAY,21,TRAIN,CC20,2653,5565
2026-08,WEEKDAY,11,TRAIN,DT24,4617,3020
2026-08,WEEKDAY,14,TRAIN,CC24,28298,26141
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,TE1,2432,1508
2026-08,WEEKDAY,13,TRAIN,DT5,15525,12847
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,PE4,1348,1130
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,NE10,8651,9211
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,CC12,3269,5071
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,NS20,12062,23361
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CC33/TE20,3787,5250
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,NE13,7441,13718
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,DT5,7149,6711
2026-08,WEEKDAY,0,TRAIN,DT24,23,364
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,TE27,1339,4739
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,NE10,10749,6792
2026-08,WEEKDAY,13,TRAIN,CG2,24014,24719
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,DT29,5389,1533
2026-08,WEEKDAY,15,TRAIN,TE19,10385,4713
2026-08,WEEKDAY,16,TRAIN,NS20,65326,30742
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,TE1,463,1576
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,PE3,3521,3902
2026-08,WEEKDAY,6,TRAIN,EW20,15538,12690
2026-08,WEEKDAY,16,TRAIN,EW31,7389,1028
2026-08,WEEKDAY,17,TRAIN,EW20,31300,20381
2026-08,WEEKDAY,15,TRAIN,NS4/BP1,31578,40141
2026-08,WEEKDAY,20,TRAIN,SW5,4043,9217
2026-08,WEEKDAY,20,TRAIN,DT5,14125,19534
2026-08,WEEKDAY,22,TRAIN,EW16/NE3/TE17,18208,11036
2026-08,WEEKDAY,22,TRAIN,EW2/DT32,23295,43097
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,NE14,18817,7398
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,DT4,763,1730
2026-08,WEEKDAY,6,TRAIN,TE12,1261,5180
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,PW7,2146,874
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,TE22,7937,10080
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,PW1,18,35
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,SW1,1433,577
2026-08,WEEKDAY,0,TRAIN,EW31,0,127
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,CC19/DT9,5922,6137
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,BP9,2657,1583
2026-08,WEEKDAY,17,TRAIN,CC11,86594,15247
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,NS2,10210,19758
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,TE14/NS22,43858,74278
2026-08,WEEKDAY,19,TRAIN,EW23,65246,86559
2026-08,WEEKDAY,0,TRAIN,EW15,181,244
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,EW33,4270,4640
2026-08,WEEKDAY,10,TRAIN,NE13,23837,15087
2026-08,WEEKDAY,11,TRAIN,EW33,2792,2000
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,EW25,8333,6289
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,EW25,8647,6308
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,DT28,6148,4412
2026-08,WEEKDAY,22,TRAIN,TE27,1136,5708
2026-08,WEEKDAY,18,TRAIN,NS14,49461,110150
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,CC30,169,171
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,EW29,7250,4883
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,NS7,2368,2288
2026-08,WEEKDAY,0,TRAIN,PW5,13,577
2026-08,WEEKDAY,7,TRAIN,NE9,49400,40993
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,NE4/DT19,45974,30425
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,PW1,1946,2256
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,CC2,2346,2380
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,NS15,8394,4185
2026-08,WEEKDAY,8,TRAIN,DT6,15769,16547
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,10764,4203
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,BP12,1408,446
2026-08,WEEKDAY,13,TRAIN,NE8,33629,28755
2026-08,WEEKDAY,8,TRAIN,SE3,8873,1152
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,NS16,19913,29317
2026-08,WEEKDAY,18,TRAIN,EW5,53498,98367
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,SW6,1664,1075
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,DT20,4858,4205
2026-08,WEEKDAY,10,TRAIN,DT34,4360,3061
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,EW4,11626,10154
2026-08,WEEKDAY,18,TRAIN,CC24,118986,23113
2026-08,WEEKDAY,17,TRAIN,NE1/CC29,104293,60585
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,DT8,199,607
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,TE4,1232,884
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,EW23,26850,27626
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,NS9/TE2,30475,28295
2026-08,WEEKDAY,18,TRAIN,CC28,9765,12964
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,NE5,12294,8442
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,EW22,3655,3614
2026-08,WEEKDAY,13,TRAIN,TE26,15001,16302
2026-08,WEEKDAY,6,TRAIN,SE2,12786,826
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,EW27,24069,15172
2026-08,WEEKDAY,10,TRAIN,EW32,1660,1956
2026-08,WEEKDAY,23,TRAIN,NE8,9676,9027
2026-08,WEEKDAY,23,TRAIN,EW19,1827,6748
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,TE14/NS22,687,684
2026-08,WEEKDAY,14,TRAIN,DT22,7693,7679
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,NS5,19063,7867
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,NS10,503,4872
2026-08,WEEKDAY,7,TRAIN,EW15,9609,72383
2026-08,WEEKDAY,13,TRAIN,CC12,17701,7903
2026-08,WEEKDAY,5,TRAIN,DT28,1824,338
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,CC27,220,476
2026-08,WEEKDAY,13,TRAIN,NS17/CC15,33502,15706
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,EW30,3485,1881
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,DT18,3587,4323
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,SE4,2231,2261
2026-08,WEEKDAY,10,TRAIN,DT25,3705,2385
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,TE23,85,164
2026-08,WEEKDAY,21,TRAIN,PE2,1117,8161
2026-08,WEEKDAY,9,TRAIN,CC11,7390,72018
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,EW12/DT14,46600,25936
2026-08,WEEKDAY,7,TRAIN,DT21,4927,12736
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,NS4/BP1,19519,13674
2026-08,WEEKDAY,18,TRAIN,TE1,28525,7585
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,DT6,4219,3757
2026-08,WEEKDAY,12,TRAIN,CC19/DT9,7528,7042
2026-08,WEEKDAY,5,TRAIN,CC30,8,1
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,NS16,23439,23140
2026-08,WEEKDAY,12,TRAIN,TE22,2390,4429
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,EW32,3003,3084
2026-08,WEEKDAY,9,TRAIN,EW16/NE3/TE17,29359,75936
2026-08,WEEKDAY,0,TRAIN,DT6,36,331
2026-08,WEEKDAY,7,TRAIN,BP12,12413,8985
2026-08,WEEKDAY,16,TRAIN,CC31,2096,2525
2026-08,WEEKDAY,8,TRAIN,NS27/CC33/TE20,2373,32148
2026-08,WEEKDAY,11,TRAIN,CC27,6034,5401
2026-08,WEEKDAY,11,TRAIN,NS27/CC33/TE20,5739,5083
2026-08,WEEKDAY,9,TRAIN,NS27/CC33/TE20,1783,28116
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,NS11,549,5751
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,CC3,10893,4616
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,CC32,911,911
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,TE11,1347,2514
2026-08,WEEKDAY,8,TRAIN,NS15,33705,87852
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,CC19/DT9,6933,7399
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,EW17,14284,14332
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,TE5,3758,3652
2026-08,WEEKDAY,20,TRAIN,EW3,11642,26499
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,EW24/NS1,62611,58316
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,EW16/NE3/TE17,11308,13648
2026-08,WEEKDAY,12,TRAIN,NS19,40231,33198
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,TE16,1302,1170
2026-08,WEEKDAY,0,TRAIN,NS17/CC15,730,1806
2026-08,WEEKDAY,10,TRAIN,SW3,2207,617
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,PE5,2812,558
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,CC10/DT26,3904,9846
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,EW18,10291,10284
2026-08,WEEKDAY,16,TRAIN,EW23,54706,51175
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,BP7,627,718
2026-08,WEEKDAY,5,TRAIN,TE13,131,79
2026-08,WEEKDAY,10,TRAIN,EW3,18063,10357
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,NE14,21407,10505
2026-08,WEEKDAY,9,TRAIN,EW20,19168,24121
2026-08,WEEKDAY,0,TRAIN,NE10,129,386
2026-08,WEEKDAY,14,TRAIN,TE1,7531,4993
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,NE11,3521,3520
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,DT27,5042,3460
2026-08,WEEKDAY,18,TRAIN,NS17/CC15,62426,68000
2026-08,WEEKDAY,18,TRAIN,TE25,4208,9960
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,EW30,1581,773
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,PW6,671,948
2026-08,WEEKDAY,18,TRAIN,NS10,71007,115957
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,CC10/DT26,9968,9641
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,NS2,14894,10666
2026-08,WEEKDAY,23,TRAIN,TE28,336,1852
2026-08,WEEKDAY,23,TRAIN,DT29,746,5097
2026-08,WEEKDAY,16,TRAIN,EW1,27708,35411
2026-08,WEEKDAY,18,TRAIN,TE28,5744,13866
2026-08,WEEKDAY,20,TRAIN,EW6,5455,18907
2026-08,WEEKDAY,17,TRAIN,NS3,22199,40889
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,SW8,518,873
2026-08,WEEKDAY,0,TRAIN,NE9,171,694
2026-08,WEEKDAY,8,TRAIN,NS16,105340,60216
2026-08,WEEKDAY,16,TRAIN,EW12/DT14,68674,57854
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,NS4/BP1,4049,1418
2026-08,WEEKDAY,18,TRAIN,PW6,1523,3976
2026-08,WEEKDAY,15,TRAIN,SW8,1025,1606
2026-08,WEEKDAY,8,TRAIN,DT18,4650,96837
2026-08,WEEKDAY,22,TRAIN,EW14/NS26,41390,6549
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,SW6,11,329
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,NS21/DT11,33979,35370
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,CC19/DT9,3104,5338
2026-08,WEEKDAY,19,TRAIN,EW10,11343,30364
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,SW7,666,1142
2026-08,WEEKDAY,12,TRAIN,CC24,32627,29407
2026-08,WEEKDAY,19,TRAIN,DT10,4346,5846
2026-08,WEEKDAY,20,TRAIN,CC17/TE9,3946,8536
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,CC8,5075,4576
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,CC20,17,134
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,SE3,1041,2627
2026-08,WEEKDAY,15,TRAIN,SW4,1545,3573
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,TE4,4089,2764
2026-08,WEEKDAY,16,TRAIN,CC23,25224,5369
2026-08,WEEKDAY,21,TRAIN,PW1,2257,328
2026-08,WEEKDAY,23,TRAIN,CC4/DT15,7855,1272
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,TE26,12019,11118
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,TE18,12381,8149
2026-08,WEEKDAY,15,TRAIN,SW1,2977,1484
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,CC31,486,39
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,EW1,19753,23176
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,EW8/CC9,15690,42928
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,CG2,9829,16052
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,TE18,7061,12265
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,TE29,2364,2873
2026-08,WEEKDAY,12,TRAIN,SW6,2178,1995
2026-08,WEEKDAY,14,TRAIN,PW1,1746,3226
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,1164,3389
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,EW26,16885,15005
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,NS8,10927,8026
2026-08,WEEKDAY,16,TRAIN,SE1,4367,4682
2026-08,WEEKDAY,15,TRAIN,NS2,22182,28615
2026-08,WEEKDAY,17,TRAIN,NE8,41470,45490
2026-08,WEEKDAY,12,TRAIN,EW31,2153,1415
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,NE17/PTC,31876,34206
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,TE8,2272,2802
2026-08,WEEKDAY,22,TRAIN,NS10,10034,43684
2026-08,WEEKDAY,8,TRAIN,EW7,45012,22281
2026-08,WEEKDAY,15,TRAIN,CC2,6737,5414
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,EW33,2552,3886
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,BP7,244,97
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,SW3,293,861
2026-08,WEEKDAY,9,TRAIN,SW5,9576,4248
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,CC7,3188,2634
2026-08,WEEKDAY,7,TRAIN,NS18,35913,21123
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,BP2,2126,1006
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,SE2,964,4168
