YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-06,WEEKDAY,22,TRAIN,DT25,1602,4825
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,BP2,1244,1000
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,DT24,928,2686
2026-06,WEEKDAY,9,TRAIN,TE5,10219,5349
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,SE2,1516,140
2026-06,WEEKDAY,16,TRAIN,DT6,9926,5690
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,3942,15574
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,CC28,2054,1060
2026-06,WEEKDAY,15,TRAIN,NE7/DT12,24167,22109
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,NS27/CE2/TE20,2177,2636
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,DT27,3455,3115
2026-06,WEEKDAY,14,TRAIN,DT30,5559,5672
2026-06,WEEKDAY,14,TRAIN,EW32,2709,1691
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,TE12,2467,1360
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT18,2415,3827
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,BP10,1756,932
2026-06,WEEKDAY,9,TRAIN,EW15,14103,174855
2026-06,WEEKDAY,19,TRAIN,PE5,3656,15327
2026-06,WEEKDAY,20,TRAIN,TE24,1610,4573
2026-06,WEEKDAY,18,TRAIN,NE4/DT19,121648,89056
2026-06,WEEKDAY,8,TRAIN,NS16,108911,61260
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,CC16,2905,2616
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,SE5,1503,534
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,PW2,156,42
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,NS28,4122,2337
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,NS14,10392,3094
2026-06,WEEKDAY,16,TRAIN,NS3,14726,22352
2026-06,WEEKDAY,23,TRAIN,DT8,318,924
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,DT33,9005,2324
2026-06,WEEKDAY,19,TRAIN,DT34,7592,11476
2026-06,WEEKDAY,16,TRAIN,BP3,3000,3778
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,NE12/CC13,28572,29704
2026-06,WEEKDAY,11,TRAIN,NS19,36792,27989
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,DT31,3965,2735
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,EW4,5051,5653
2026-06,WEEKDAY,14,TRAIN,CC27,4232,4721
2026-06,WEEKDAY,9,TRAIN,NS13,68822,34066
2026-06,WEEKDAY,22,TRAIN,NE7/DT12,16426,11381
2026-06,WEEKDAY,9,TRAIN,EW27,45508,35510
2026-06,WEEKDAY,16,TRAIN,SE2,4055,6218
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,PW3,144,620
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,TE11,2169,1326
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,NS13,23215,12427
2026-06,WEEKDAY,23,TRAIN,CC26,762,675
2026-06,WEEKDAY,12,TRAIN,NE9,26012,18555
2026-06,WEEKDAY,18,TRAIN,DT7,10288,11173
2026-06,WEEKDAY,11,TRAIN,CC20,4716,3178
2026-06,WEEKDAY,20,TRAIN,SW3,772,1284
2026-06,WEEKDAY,13,TRAIN,NE17/PTC,47150,43449
2026-06,WEEKDAY,10,TRAIN,PW1,754,2848
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,CC26,71,26
2026-06,WEEKDAY,16,TRAIN,EW23,50645,45622
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,CC3,7385,1654
2026-06,WEEKDAY,13,TRAIN,TE24,2722,2997
2026-06,WEEKDAY,23,TRAIN,DT34,1192,2186
2026-06,WEEKDAY,23,TRAIN,PW1,230,89
2026-06,WEEKDAY,20,TRAIN,NE10,12145,20046
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,EW28,10416,8310
2026-06,WEEKDAY,20,TRAIN,NS5,15644,48554
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,EW7,5469,7044
2026-06,WEEKDAY,6,TRAIN,NS14,56482,14037
2026-06,WEEKDAY,20,TRAIN,TE6,5081,20660
2026-06,WEEKDAY,0,TRAIN,NS16,815,5721
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,NE1/CC29,9143,37676
2026-06,WEEKDAY,10,TRAIN,TE28,4470,2060
2026-06,WEEKDAY,20,TRAIN,DT4,640,3908
2026-06,WEEKDAY,17,TRAIN,EW15,120762,30853
2026-06,WEEKDAY,13,TRAIN,DT8,4259,3869
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,EW17,4583,2065
2026-06,WEEKDAY,7,TRAIN,NS12,81466,21763
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,PW1,612,1889
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,PW3,281,337
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,NS20,20843,13892
2026-06,WEEKDAY,8,TRAIN,DT7,9410,13583
2026-06,WEEKDAY,13,TRAIN,TE15,12622,10432
2026-06,WEEKDAY,13,TRAIN,TE23,2435,2566
2026-06,WEEKDAY,22,TRAIN,NE16/STC,13303,44937
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,TE7,42,3
2026-06,WEEKDAY,19,TRAIN,BP13,716,2599
2026-06,WEEKDAY,17,TRAIN,DT34,16072,5853
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,SE5,1135,1224
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,DT4,1214,328
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,BP9,1508,1065
2026-06,WEEKDAY,7,TRAIN,PE1,10501,1993
2026-06,WEEKDAY,19,TRAIN,EW20,18342,21745
2026-06,WEEKDAY,13,TRAIN,NS20,47540,51241
2026-06,WEEKDAY,9,TRAIN,CC7,7078,5280
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,EW8/CC9,22739,11556
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,BP4,636,714
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,DT29,3370,1311
2026-06,WEEKDAY,10,TRAIN,NE12/CC13,51247,37175
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,PE7,1617,2145
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,PE5,2615,2662
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,TE25,1436,1368
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,BP4,328,961
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,DT23,1232,1114
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,EW4,8340,3545
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,TE14/NS22,1493,7668
2026-06,WEEKDAY,5,TRAIN,DT18,30,1
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,BP5,1087,872
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,PW5,1766,631
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,TE18,100,101
2026-06,WEEKDAY,14,TRAIN,EW7,11256,12249
2026-06,WEEKDAY,18,TRAIN,NE9,63844,51967
2026-06,WEEKDAY,16,TRAIN,CC23,25414,4542
2026-06,WEEKDAY,18,TRAIN,NS8,31110,55413
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,NS2,4795,11357
2026-06,WEEKDAY,8,TRAIN,NE10,43448,34921
2026-06,WEEKDAY,0,TRAIN,NS21/DT11,1470,1617
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,NE13,11703,12832
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,BP13,532,167
2026-06,WEEKDAY,15,TRAIN,BP5,1781,1650
2026-06,WEEKDAY,13,TRAIN,PE1,3622,3203
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,EW12/DT14,42040,35786
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,NS17/CC15,608,216
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,CC5,656,736
2026-06,WEEKDAY,6,TRAIN,NS12,32961,8841
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,TE23,881,1081
2026-06,WEEKDAY,16,TRAIN,NE9,23467,20244
2026-06,WEEKDAY,12,TRAIN,DT27,8455,7016
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,DT20,310,1122
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,TE16,16,0
2026-06,WEEKDAY,9,TRAIN,BP8,1639,2054
2026-06,WEEKDAY,20,TRAIN,EW10,7183,20739
2026-06,WEEKDAY,9,TRAIN,TE13,4028,10232
2026-06,WEEKDAY,9,TRAIN,TE26,12213,13841
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT30,4169,4532
2026-06,WEEKDAY,22,TRAIN,EW1,8820,32749
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,3044,2331
2026-06,WEEKDAY,7,TRAIN,SE3,11209,1196
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,PW6,724,630
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,PE7,392,2162
2026-06,WEEKDAY,23,TRAIN,SE3,121,2440
2026-06,WEEKDAY,23,TRAIN,CC27,574,204
2026-06,WEEKDAY,8,TRAIN,SW7,888,1147
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,EW3,8505,6395
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,EW5,14741,19780
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,EW19,7540,6847
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,DT18,304,958
2026-06,WEEKDAY,13,TRAIN,NS16,36902,35024
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,TE11,431,443
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,CC27,861,914
2026-06,WEEKDAY,13,TRAIN,DT29,5595,4270
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,PW1,94,37
2026-06,WEEKDAY,17,TRAIN,SW1,6073,1478
2026-06,WEEKDAY,10,TRAIN,NE8,16849,25121
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,TE13,641,1155
2026-06,WEEKDAY,15,TRAIN,NE4/DT19,57688,47705
2026-06,WEEKDAY,10,TRAIN,TE14/NS22,26678,93941
2026-06,WEEKDAY,5,TRAIN,BP9,1694,868
2026-06,WEEKDAY,21,TRAIN,TE5,4635,7966
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,CC7,238,32
2026-06,WEEKDAY,7,TRAIN,TE16,10605,8182
2026-06,WEEKDAY,20,TRAIN,SE5,1061,4261
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,NE1/CC29,30734,31405
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,TE11,13,1
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,CC26,3,61
2026-06,WEEKDAY,18,TRAIN,TE8,23072,29152
2026-06,WEEKDAY,10,TRAIN,EW33,3485,2280
2026-06,WEEKDAY,11,TRAIN,TE3,11835,7313
2026-06,WEEKDAY,20,TRAIN,PE5,1961,10149
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,NS9/TE2,13338,25811
2026-06,WEEKDAY,18,TRAIN,EW19,37265,49833
2026-06,WEEKDAY,10,TRAIN,EW30,1335,1611
2026-06,WEEKDAY,19,TRAIN,TE1,13808,8416
2026-06,WEEKDAY,23,TRAIN,PE6,543,2393
2026-06,WEEKDAY,17,TRAIN,EW20,30753,18814
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,23815,19580
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,NE12/CC13,22683,28021
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,TE16,3878,3106
2026-06,WEEKDAY,8,TRAIN,DT31,38761,15923
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,CC26,1183,1130
2026-06,WEEKDAY,12,TRAIN,EW17,23514,24762
2026-06,WEEKDAY,15,TRAIN,BP6/DT1,24762,30899
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,NS4/BP1,2982,1186
2026-06,WEEKDAY,10,TRAIN,NS11,37751,15996
2026-06,WEEKDAY,5,TRAIN,CG2,9704,1112
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,PW6,216,44
2026-06,WEEKDAY,19,TRAIN,CC16,8756,12993
2026-06,WEEKDAY,0,TRAIN,EW10,81,494
2026-06,WEEKDAY,9,TRAIN,TE29,7970,1721
2026-06,WEEKDAY,22,TRAIN,CG2,27387,10608
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,DT22,171,0
2026-06,WEEKDAY,19,TRAIN,CC25,12312,9103
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,DT23,1822,1576
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,CC28,1810,1652
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,SW6,533,1524
2026-06,WEEKDAY,11,TRAIN,CC3,3655,8667
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,PW5,710,2752
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,EW9,13002,11937
2026-06,WEEKDAY,21,TRAIN,EW20,7289,13083
2026-06,WEEKDAY,21,TRAIN,TE3,8938,13872
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,TE23,1392,1588
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,DT10,13,80
2026-06,WEEKDAY,15,TRAIN,DT24,3848,3686
2026-06,WEEKDAY,16,TRAIN,NE15,16515,26015
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,NS27/CE2/TE20,1391,1481
2026-06,WEEKDAY,10,TRAIN,NS12,20436,8027
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,DT8,1616,1221
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,TE1,3029,2561
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,PE2,3455,1167
2026-06,WEEKDAY,23,TRAIN,EW4,1493,9002
2026-06,WEEKDAY,23,TRAIN,NS24/NE6/CC1,11583,3825
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,NE17/PTC,22137,19839
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,TE24,1356,1463
2026-06,WEEKDAY,20,TRAIN,EW19,9596,24512
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,NE18,2240,1090
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,EW21/CC22,9423,8713
2026-06,WEEKDAY,11,TRAIN,NE5,7842,13657
2026-06,WEEKDAY,13,TRAIN,NE9,22297,20214
2026-06,WEEKDAY,6,TRAIN,EW10,23105,4283
2026-06,WEEKDAY,16,TRAIN,TE22,2771,6360
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,TE5,3237,4232
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT5,8375,9295
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,DT21,5003,4011
2026-06,WEEKDAY,0,TRAIN,DT22,373,686
2026-06,WEEKDAY,6,TRAIN,DT17,556,14237
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,PW6,3,74
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,NS9/TE2,13150,9451
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,10029,11186
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,DT5,7694,7427
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,EW6,205,29
2026-06,WEEKDAY,10,TRAIN,DT28,9752,5390
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,CC3,3617,6725
2026-06,WEEKDAY,8,TRAIN,PE7,9816,2429
2026-06,WEEKDAY,15,TRAIN,PW5,1624,2014
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,NE10,1024,2523
2026-06,WEEKDAY,12,TRAIN,CG1/DT35,11608,12592
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,DT4,1002,1066
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,SE5,474,1578
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,NS19,18343,16421
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,NS24/NE6/CC1,20098,21847
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,NS10,18137,9385
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,EW2/DT32,11562,18525
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,DT33,7057,5031
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,DT31,27,511
2026-06,WEEKDAY,22,TRAIN,NS11,12519,48428
2026-06,WEEKDAY,8,TRAIN,NE13,57698,23681
2026-06,WEEKDAY,19,TRAIN,PE7,2777,10434
2026-06,WEEKDAY,15,TRAIN,BP9,1555,2048
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,TE11,1919,1946
2026-06,WEEKDAY,15,TRAIN,TE29,2176,3190
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,TE5,461,165
2026-06,WEEKDAY,23,TRAIN,PE1,282,2574
2026-06,WEEKDAY,9,TRAIN,NS24/NE6/CC1,15519,51893
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,TE29,1966,1455
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,NS8,7467,6684
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,DT20,3379,2570
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,DT34,2906,1762
2026-06,WEEKDAY,9,TRAIN,PE7,7649,2111
2026-06,WEEKDAY,7,TRAIN,CC26,7229,23255
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1154,8951
2026-06,WEEKDAY,19,TRAIN,PW4,3688,9744
2026-06,WEEKDAY,9,TRAIN,SW8,1030,1071
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,NS19,13483,10026
2026-06,WEEKDAY,5,TRAIN,DT22,1589,3
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,DT23,1276,826
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,PW1,1274,1776
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,CC23,1413,859
2026-06,WEEKDAY,15,TRAIN,EW2/DT32,44151,50731
2026-06,WEEKDAY,17,TRAIN,NS24/NE6/CC1,62835,43358
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,CC6,6255,7559
2026-06,WEEKDAY,21,TRAIN,SW1,2308,725
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,NE9,437,0
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,EW9,10052,9052
2026-06,WEEKDAY,14,TRAIN,DT18,11521,10113
2026-06,WEEKDAY,16,TRAIN,PW3,883,929
2026-06,WEEKDAY,21,TRAIN,CC8,3894,7597
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,CC23,2431,2157
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,CC12,146,17
2026-06,WEEKDAY,14,TRAIN,CC5,3739,3874
2026-06,WEEKDAY,13,TRAIN,EW9,16486,15173
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,PW4,1751,2238
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,TE12,1074,761
2026-06,WEEKDAY,15,TRAIN,EW5,23489,28747
2026-06,WEEKENDS/HOLIDAY,17,TRAIN,EW22,2879,2681
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,CC24,2648,4089
2026-06,WEEKDAY,15,TRAIN,EW29,11710,5104
2026-06,WEEKDAY,13,TRAIN,PW4,4232,4288
2026-06,WEEKDAY,21,TRAIN,TE11,2270,4442
2026-06,WEEKDAY,19,TRAIN,CC23,42038,5749
2026-06,WEEKDAY,23,TRAIN,NS17/CC15,4466,11672
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,EW4,7350,8497
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,DT29,2355,531
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,SE4,2435,1550
2026-06,WEEKDAY,8,TRAIN,DT22,17599,13037
2026-06,WEEKDAY,23,TRAIN,BP7,47,328
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,CC11,66,181
2026-06,WEEKDAY,7,TRAIN,EW25,60473,19295
2026-06,WEEKDAY,17,TRAIN,EW3,26890,28078
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT33,7185,8212
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,NS19,6670,3475
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,TE3,1004,1049
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,NS16,12589,22033
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,DT29,1241,4633
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,PE3,2715,3332
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,NE15,11768,10260
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,NS3,7975,9249
2026-06,WEEKDAY,10,TRAIN,EW14/NS26,19340,90843
2026-06,WEEKDAY,14,TRAIN,PW5,1730,2055
2026-06,WEEKDAY,19,TRAIN,CC28,4044,8209
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,NE17/PTC,282,1794
2026-06,WEEKDAY,9,TRAIN,NE9,35590,34550
2026-06,WEEKDAY,21,TRAIN,TE7,3074,6474
2026-06,WEEKDAY,10,TRAIN,NS20,28918,49181
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,BP12,743,1157
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,EW12/DT14,35243,12430
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,PE5,2374,2361
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,PW4,1153,487
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,NS8,8840,5393
2026-06,WEEKDAY,0,TRAIN,EW2/DT32,693,5057
2026-06,WEEKDAY,12,TRAIN,EW22,9896,10009
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,PW2,13,1
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,CC8,3516,2290
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,3131,13428
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,NE5,1878,5993
2026-06,WEEKDAY,23,TRAIN,NE8,9728,8442
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,TE12,1313,2947
2026-06,WEEKENDS/HOLIDAY,20,TRAIN,NS14,8068,15853
2026-06,WEEKDAY,8,TRAIN,TE12,7452,22787
2026-06,WEEKDAY,16,TRAIN,TE28,3298,4933
2026-06,WEEKDAY,14,TRAIN,SW5,6243,5938
2026-06,WEEKENDS/HOLIDAY,23,TRAIN,DT30,375,2582
2026-06,WEEKDAY,12,TRAIN,DT18,15320,19884
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,DT4,51,0
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,DT21,678,843
2026-06,WEEKDAY,12,TRAIN,NE12/CC13,50569,54202
2026-06,WEEKDAY,21,TRAIN,NS13,39493,67305
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,DT4,1002,1329
2026-06,WEEKDAY,6,TRAIN,BP6/DT1,50708,22064
2026-06,WEEKDAY,8,TRAIN,DT27,20161,37156
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,DT23,20,99
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,NE9,11653,9135
2026-06,WEEKDAY,19,TRAIN,NE15,16591,68545
2026-06,WEEKDAY,16,TRAIN,NS28,3661,2444
2026-06,WEEKDAY,16,TRAIN,EW29,28387,5857
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,DT27,4105,3576
2026-06,WEEKENDS/HOLIDAY,18,TRAIN,NE5,7380,8419
2026-06,WEEKDAY,9,TRAIN,CG2,14259,27058
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,CC16,939,1931
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,DT17,2592,839
2026-06,WEEKDAY,12,TRAIN,EW9,17166,14311
2026-06,WEEKDAY,0,TRAIN,DT28,43,878
2026-06,WEEKDAY,5,TRAIN,TE5,790,84
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,EW1,13867,11937
2026-06,WEEKDAY,6,TRAIN,PE1,4818,840
2026-06,WEEKDAY,10,TRAIN,SE5,2845,1190
2026-06,WEEKDAY,17,TRAIN,EW29,92916,11827
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,PW1,61,525
2026-06,WEEKENDS/HOLIDAY,0,TRAIN,EW19,37,345
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,SW2,914,491
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,EW3,8885,5494
2026-06,WEEKDAY,18,TRAIN,TE24,5338,9060
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,DT24,1746,2559
2026-06,WEEKDAY,21,TRAIN,EW32,4552,3390
2026-06,WEEKDAY,16,TRAIN,TE12,8049,3942
2026-06,WEEKDAY,7,TRAIN,TE1,13553,21903
2026-06,WEEKDAY,22,TRAIN,BP2,388,3088
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,CC17/TE9,3016,2438
2026-06,WEEKDAY,19,TRAIN,TE29,2746,10749
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,BP6/DT1,19562,11881
2026-06,WEEKDAY,13,TRAIN,DT22,8763,7768
2026-06,WEEKENDS/HOLIDAY,8,TRAIN,NS23,2396,7945
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,PW3,160,14
2026-06,WEEKDAY,13,TRAIN,TE5,5160,5032
2026-06,WEEKDAY,11,TRAIN,TE5,5390,3097
2026-06,WEEKENDS/HOLIDAY,13,TRAIN,CC5,2309,3085
2026-06,WEEKDAY,14,TRAIN,NS5,19235,20085
2026-06,WEEKENDS/HOLIDAY,16,TRAIN,EW32,2710,1940
2026-06,WEEKENDS/HOLIDAY,12,TRAIN,NE18,6286,6982
2026-06,WEEKDAY,14,TRAIN,CC21,9582,8439
2026-06,WEEKDAY,20,TRAIN,DT2,2349,2745
2026-06,WEEKDAY,8,TRAIN,BP13,2858,658
2026-06,WEEKDAY,6,TRAIN,CC26,1519,15234
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,EW11,4645,1942
2026-06,WEEKENDS/HOLIDAY,19,TRAIN,NE5,7967,6905
2026-06,WEEKENDS/HOLIDAY,9,TRAIN,EW26,17926,6249
2026-06,WEEKENDS/HOLIDAY,21,TRAIN,EW28,5236,16151
2026-06,WEEKDAY,11,TRAIN,CC26,4228,2735
2026-06,WEEKDAY,23,TRAIN,EW25,1315,6856
2026-06,WEEKDAY,15,TRAIN,TE19,9584,4282
2026-06,WEEKENDS/HOLIDAY,15,TRAIN,TE25,1378,1481
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,EW21/CC22,383,151
2026-06,WEEKENDS/HOLIDAY,11,TRAIN,SW8,527,468
2026-06,WEEKDAY,21,TRAIN,DT5,10499,16494
2026-06,WEEKENDS/HOLIDAY,6,TRAIN,CC28,719,372
2026-06,WEEKENDS/HOLIDAY,5,TRAIN,SW3,319,4
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,EW5,14441,13664
2026-06,WEEKDAY,12,TRAIN,BP7,962,859
2026-06,WEEKDAY,22,TRAIN,NS4/BP1,15793,32368
2026-06,WEEKDAY,22,TRAIN,BP13,214,990
2026-06,WEEKENDS/HOLIDAY,22,TRAIN,TE22,2740,315
2026-06,WEEKDAY,10,TRAIN,CC28,4014,3202
2026-06,WEEKENDS/HOLIDAY,14,TRAIN,TE25,1223,1441
2026-06,WEEKENDS/HOLIDAY,7,TRAIN,TE23,372,415
2026-06,WEEKENDS/HOLIDAY,10,TRAIN,SE3,1849,602
