YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-07,WEEKDAY,7,TRAIN,DT29,32845,10886
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,EW24/NS1,41643,40541
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,SW6,857,1180
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,BP8,793,825
2026-07,WEEKDAY,15,TRAIN,CC11,18887,11097
2026-07,WEEKDAY,15,TRAIN,BP3,2939,4478
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,EW3,8858,4034
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,DT10,703,1271
2026-07,WEEKDAY,15,TRAIN,NS16,39486,46573
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,CC7,3017,2446
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NS27/CC33/TE20,1398,2041
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,NE13,92,694
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,CC7,2639,2880
2026-07,WEEKDAY,8,TRAIN,TE3,43368,21260
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,PW2,19,3
2026-07,WEEKDAY,17,TRAIN,CC10/DT26,51491,28244
2026-07,WEEKDAY,14,TRAIN,SE4,3571,4599
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,DT22,6930,4033
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,DT29,1081,273
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,CC24,1636,1120
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,TE24,1736,2128
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,NE5,5213,7200
2026-07,WEEKDAY,12,TRAIN,EW4,17379,9966
2026-07,WEEKDAY,14,TRAIN,NE18,12736,15912
2026-07,WEEKDAY,17,TRAIN,TE23,4361,6923
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,TE24,402,893
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,SW7,259,74
2026-07,WEEKDAY,7,TRAIN,NS24/NE6/CC1,11668,35446
2026-07,WEEKDAY,18,TRAIN,EW16/NE3/TE17,154369,47044
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,PW7,548,1707
2026-07,WEEKDAY,14,TRAIN,CC4/DT15,22370,24001
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1212,309
2026-07,WEEKDAY,5,TRAIN,PE2,2802,216
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2/TE20,302,301
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,DT4,362,1231
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,CG2,16439,12805
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,EW30,787,396
2026-07,WEEKDAY,5,TRAIN,DT29,2243,125
2026-07,WEEKDAY,11,TRAIN,EW25,11113,5491
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,DT29,1175,4407
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,NS2,235,1505
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,SW1,785,477
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,DT24,758,265
2026-07,WEEKDAY,19,TRAIN,TE22,6193,12581
2026-07,WEEKDAY,22,TRAIN,BP3,1195,4073
2026-07,WEEKDAY,18,TRAIN,EW3,36338,63086
2026-07,WEEKDAY,12,TRAIN,TE6,12895,7305
2026-07,WEEKDAY,10,TRAIN,TE1,4975,13442
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,DT27,3880,2283
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,TE22,1640,4135
2026-07,WEEKDAY,18,TRAIN,CC5,19135,9612
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,PE5,1417,3297
2026-07,WEEKDAY,9,TRAIN,CC14,12194,9192
2026-07,WEEKDAY,20,TRAIN,DT3,3227,11978
2026-07,WEEKDAY,20,TRAIN,DT20,11104,7784
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,TE14/NS22,41551,49388
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,NE8,14595,18313
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,CC16,2296,3151
2026-07,WEEKDAY,21,TRAIN,DT17,19346,4957
2026-07,WEEKDAY,5,TRAIN,CC2,165,2
2026-07,WEEKDAY,8,TRAIN,DT13,12133,22234
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,CC25,2864,2842
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,NS9/TE2,21090,19090
2026-07,WEEKDAY,19,TRAIN,EW17,32321,59958
2026-07,WEEKDAY,18,TRAIN,CC4/DT15,108070,42509
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,CC10/DT26,7827,5201
2026-07,WEEKDAY,19,TRAIN,DT28,18542,26649
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,NE13,6000,5020
2026-07,WEEKDAY,12,TRAIN,CC4/DT15,23252,36750
2026-07,WEEKDAY,15,TRAIN,CG1/DT35,14957,9318
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NS4/BP1,14659,10530
2026-07,WEEKDAY,22,TRAIN,NS4/BP1,17623,37450
2026-07,WEEKDAY,14,TRAIN,DT13,11215,11056
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,EW15,1006,3200
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,EW1,6972,14869
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,NS27/CC33/TE20,1566,1976
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,DT31,197,3
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,362,239
2026-07,WEEKDAY,5,TRAIN,DT25,907,394
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,BP11,532,1602
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,CG1/DT35,732,1101
2026-07,WEEKDAY,10,TRAIN,TE29,4576,1407
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NE18,5392,5205
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,CC25,3363,2571
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1075,566
2026-07,WEEKDAY,21,TRAIN,NE15,10511,42978
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,CC14,1448,2053
2026-07,WEEKDAY,7,TRAIN,TE26,12528,6913
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,TE12,2766,2144
2026-07,WEEKDAY,10,TRAIN,CC24,16144,42157
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,PE6,882,424
2026-07,WEEKDAY,22,TRAIN,BP2,493,3429
2026-07,WEEKDAY,0,TRAIN,TE14/NS22,892,786
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,CC26,251,339
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NE14,16488,7456
2026-07,WEEKDAY,8,TRAIN,DT33,93960,19020
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,CC7,963,1471
2026-07,WEEKDAY,16,TRAIN,EW21/CC22,47274,24798
2026-07,WEEKDAY,22,TRAIN,PW1,959,152
2026-07,WEEKDAY,13,TRAIN,PE5,8610,7747
2026-07,WEEKDAY,23,TRAIN,BP10,268,1289
2026-07,WEEKDAY,16,TRAIN,CC3,10507,6090
2026-07,WEEKDAY,7,TRAIN,CC3,632,8234
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,DT18,243,826
2026-07,WEEKDAY,15,TRAIN,TE24,4904,4372
2026-07,WEEKDAY,13,TRAIN,SE5,5002,3187
2026-07,WEEKDAY,23,TRAIN,DT24,830,3964
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,DT24,2028,1410
2026-07,WEEKDAY,15,TRAIN,EW18,16600,17023
2026-07,WEEKDAY,15,TRAIN,NE14,26324,29701
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,CC10/DT26,3886,8176
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,TE25,5,0
2026-07,WEEKDAY,10,TRAIN,PW7,3058,1829
2026-07,WEEKDAY,15,TRAIN,NE16/STC,44478,58555
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,DT33,9054,2288
2026-07,WEEKDAY,0,TRAIN,SW8,16,155
2026-07,WEEKDAY,20,TRAIN,NS25/EW13,91616,26536
2026-07,WEEKDAY,22,TRAIN,NS19,15101,38839
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NS8,6508,6992
2026-07,WEEKDAY,19,TRAIN,EW30,14209,3287
2026-07,WEEKDAY,14,TRAIN,CC20,9559,6221
2026-07,WEEKDAY,12,TRAIN,CE1/DT16,9012,15723
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,CC11,4858,3666
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,SE1,1977,1998
2026-07,WEEKDAY,8,TRAIN,BP3,17130,2604
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,EW24/NS1,38747,33279
2026-07,WEEKDAY,10,TRAIN,TE7,6572,4454
2026-07,WEEKDAY,18,TRAIN,EW7,28528,53256
2026-07,WEEKDAY,13,TRAIN,DT27,13633,9744
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,TE28,4,219
2026-07,WEEKDAY,14,TRAIN,NE13,24113,26187
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NE17/PTC,21535,24929
2026-07,WEEKDAY,19,TRAIN,BP4,2062,5308
2026-07,WEEKDAY,0,TRAIN,SW6,16,574
2026-07,WEEKDAY,20,TRAIN,TE16,7968,11631
2026-07,WEEKDAY,23,TRAIN,EW20,2078,6147
2026-07,WEEKDAY,5,TRAIN,DT3,818,105
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,SE5,1122,1337
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,DT10,612,1021
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,PW7,1492,1680
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,8462,8177
2026-07,WEEKDAY,6,TRAIN,EW21/CC22,15025,22288
2026-07,WEEKDAY,0,TRAIN,CC2,15,50
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,CC14,2036,2711
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,TE18,572,1318
2026-07,WEEKDAY,10,TRAIN,DT28,11015,6099
2026-07,WEEKDAY,22,TRAIN,NS12,6710,24690
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NE1/CC29,50382,8350
2026-07,WEEKDAY,20,TRAIN,BP12,1130,4077
2026-07,WEEKDAY,17,TRAIN,NS11,62507,84496
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,PE5,3516,1616
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,EW5,14301,13611
2026-07,WEEKDAY,16,TRAIN,EW17,26522,32569
2026-07,WEEKDAY,19,TRAIN,NE16/STC,55617,143192
2026-07,WEEKDAY,11,TRAIN,DT10,4557,1706
2026-07,WEEKDAY,0,TRAIN,DT3,30,751
2026-07,WEEKDAY,0,TRAIN,EW26,60,4598
2026-07,WEEKDAY,11,TRAIN,TE11,4646,2504
2026-07,WEEKDAY,13,TRAIN,EW2/DT32,57552,56682
2026-07,WEEKDAY,6,TRAIN,EW27,75224,49182
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,TE15,4896,5316
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NS25/EW13,36201,6729
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,EW29,358,1024
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,EW15,2352,9995
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,CC20,2668,1872
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,BP11,2150,694
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NS13,24737,13795
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,CC2,138,277
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NS18,8601,3434
2026-07,WEEKDAY,12,TRAIN,NS3,22107,16105
2026-07,WEEKDAY,8,TRAIN,EW4,54943,27532
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,DT7,169,476
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,NS13,3821,13942
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,EW32,1739,868
2026-07,WEEKDAY,13,TRAIN,TE28,6990,6708
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,SE1,2405,1134
2026-07,WEEKDAY,7,TRAIN,EW19,48524,27564
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,EW9,145,619
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,DT34,1481,1112
2026-07,WEEKDAY,15,TRAIN,TE27,8692,6947
2026-07,WEEKDAY,6,TRAIN,BP3,13962,1409
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,PE5,2632,2792
2026-07,WEEKDAY,11,TRAIN,PW1,1413,2751
2026-07,WEEKDAY,10,TRAIN,CC14,6867,3941
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,NE7/DT12,16642,16555
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,DT17,57,46
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,TE14/NS22,1396,6814
2026-07,WEEKDAY,8,TRAIN,BP13,3627,849
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,CC23,617,2164
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,NS8,4768,7080
2026-07,WEEKDAY,23,TRAIN,DT3,584,3699
2026-07,WEEKDAY,22,TRAIN,EW20,4975,11734
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,NS9/TE2,27644,32519
2026-07,WEEKDAY,0,TRAIN,CC34/DT16,1307,419
2026-07,WEEKDAY,5,TRAIN,SW8,617,203
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,CC16,2738,2741
2026-07,WEEKDAY,17,TRAIN,TE6,15231,26440
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,BP10,1327,494
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,CC2,2949,1368
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,CC20,511,1425
2026-07,WEEKENDS/HOLIDAY,14,TRAIN,TE28,1532,2044
2026-07,WEEKDAY,5,TRAIN,NS25/EW13,987,1064
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,TE26,8259,5684
2026-07,WEEKDAY,9,TRAIN,CG1/DT35,3035,72102
2026-07,WEEKDAY,10,TRAIN,NS5,29794,13527
2026-07,WEEKDAY,8,TRAIN,NE14,112290,23597
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,SW4,1372,1477
2026-07,WEEKDAY,15,TRAIN,SW5,7310,7881
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,CC23,2528,557
2026-07,WEEKDAY,5,TRAIN,SW5,4638,279
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,PW2,4,26
2026-07,WEEKDAY,23,TRAIN,CC16,887,2418
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,PE4,795,1051
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,PW2,111,158
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,TE14/NS22,17781,51903
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NE9,4742,10039
2026-07,WEEKDAY,16,TRAIN,SW4,2624,4573
2026-07,WEEKDAY,22,TRAIN,DT3,1631,8264
2026-07,WEEKDAY,16,TRAIN,NE16/STC,49523,64804
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,TE24,1946,883
2026-07,WEEKDAY,16,TRAIN,EW22,44458,9315
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,EW25,4692,1259
2026-07,WEEKDAY,15,TRAIN,CC8,11061,7556
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,EW1,0,1937
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,CC16,2585,3437
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,20447,20831
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,EW3,4113,9077
2026-07,WEEKDAY,18,TRAIN,CG1/DT35,96967,15491
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,BP7,305,488
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,TE4,702,556
2026-07,WEEKDAY,15,TRAIN,EW21/CC22,31327,21847
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,BP11,1609,1383
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,NE7/DT12,170,31
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,PE4,324,756
2026-07,WEEKDAY,13,TRAIN,NS20,53430,58342
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,TE23,315,509
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NS11,7373,22118
2026-07,WEEKDAY,18,TRAIN,DT27,46626,25001
2026-07,WEEKDAY,18,TRAIN,DT4,3006,9099
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,EW10,7985,7806
2026-07,WEEKDAY,13,TRAIN,NS15,25942,21750
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NE17/PTC,18571,11280
2026-07,WEEKDAY,21,TRAIN,TE15,14275,7451
2026-07,WEEKDAY,23,TRAIN,BP7,55,381
2026-07,WEEKDAY,11,TRAIN,EW20,12834,9017
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NS7,14358,14695
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NE4/DT19,32819,21721
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,NS20,3310,10267
2026-07,WEEKDAY,18,TRAIN,SE3,3074,9699
2026-07,WEEKDAY,13,TRAIN,SW3,4049,2099
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,DT17,2186,2559
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,TE27,12,300
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,PW5,433,2493
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,EW19,2197,5785
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,NS9/TE2,13139,24945
2026-07,WEEKDAY,10,TRAIN,CC17/TE9,7403,4509
2026-07,WEEKDAY,6,TRAIN,TE15,3858,5278
2026-07,WEEKDAY,0,TRAIN,CC14,51,517
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,CC20,580,451
2026-07,WEEKDAY,7,TRAIN,CC26,7900,26898
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,TE29,1954,2087
2026-07,WEEKDAY,19,TRAIN,EW27,67607,133603
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,TE3,1065,5015
2026-07,WEEKDAY,0,TRAIN,NS23,703,369
2026-07,WEEKDAY,18,TRAIN,EW22,34834,29323
2026-07,WEEKDAY,22,TRAIN,BP9,432,1676
2026-07,WEEKENDS/HOLIDAY,7,TRAIN,CC28,1176,904
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,EW21/CC22,10430,8403
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,DT24,17,174
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,NE8,24861,17503
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,TE27,3604,1521
2026-07,WEEKDAY,16,TRAIN,NS20,74241,33748
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,519,1663
2026-07,WEEKDAY,14,TRAIN,CC14,8929,8290
2026-07,WEEKDAY,6,TRAIN,CC17/TE9,13709,7104
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,PE1,1118,2227
2026-07,WEEKDAY,18,TRAIN,EW29,82900,19434
2026-07,WEEKDAY,20,TRAIN,EW12/DT14,93605,47478
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,5975,12767
2026-07,WEEKDAY,7,TRAIN,CE1/DT16,4656,11783
2026-07,WEEKDAY,8,TRAIN,EW17,76053,42700
2026-07,WEEKDAY,16,TRAIN,NE12/CC13,62822,80409
2026-07,WEEKDAY,14,TRAIN,PE3,6678,8731
2026-07,WEEKDAY,15,TRAIN,TE28,4074,5461
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,TE5,3235,1832
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,EW1,5952,14668
2026-07,WEEKDAY,12,TRAIN,EW8/CC9,47646,60243
2026-07,WEEKDAY,21,TRAIN,TE24,1249,4233
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,DT23,1875,1456
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,EW11,8460,8001
2026-07,WEEKDAY,12,TRAIN,NE7/DT12,48621,39864
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1856,441
2026-07,WEEKENDS/HOLIDAY,6,TRAIN,BP13,378,108
2026-07,WEEKDAY,13,TRAIN,BP5,2569,2524
2026-07,WEEKDAY,22,TRAIN,TE26,7431,6697
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,PW1,1517,1531
2026-07,WEEKDAY,19,TRAIN,NS17/CC15,34866,53636
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,TE28,1927,1716
2026-07,WEEKENDS/HOLIDAY,15,TRAIN,NS11,14944,16263
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,SW2,1273,1115
2026-07,WEEKENDS/HOLIDAY,9,TRAIN,NS16,22249,12939
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,DT22,3550,6121
2026-07,WEEKDAY,7,TRAIN,PW5,12245,6805
2026-07,WEEKDAY,13,TRAIN,DT28,7987,8493
2026-07,WEEKDAY,23,TRAIN,PW2,20,5
2026-07,WEEKDAY,9,TRAIN,CC4/DT15,5676,89506
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,BP5,1059,982
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,EW20,5966,4810
2026-07,WEEKDAY,13,TRAIN,DT21,10858,10081
2026-07,WEEKDAY,23,TRAIN,EW30,293,728
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,NS16,19605,13102
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,EW12/DT14,39886,35548
2026-07,WEEKDAY,13,TRAIN,EW8/CC9,58405,54922
2026-07,WEEKDAY,16,TRAIN,TE3,15331,12793
2026-07,WEEKDAY,22,TRAIN,BP6/DT1,16411,43963
2026-07,WEEKDAY,23,TRAIN,EW26,3033,21498
2026-07,WEEKDAY,11,TRAIN,DT28,10035,4774
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,7974,15782
2026-07,WEEKDAY,7,TRAIN,SW2,13191,4387
2026-07,WEEKDAY,10,TRAIN,NS28,3807,3380
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,CC5,2212,1322
2026-07,WEEKDAY,9,TRAIN,EW2/DT32,85489,48200
2026-07,WEEKDAY,10,TRAIN,NS25/EW13,18193,68832
2026-07,WEEKDAY,9,TRAIN,TE5,12084,6098
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,NE12/CC13,332,1615
2026-07,WEEKDAY,14,TRAIN,TE12,5098,7818
2026-07,WEEKDAY,13,TRAIN,PE7,6124,5415
2026-07,WEEKDAY,20,TRAIN,TE14/NS22,118960,42435
2026-07,WEEKDAY,23,TRAIN,NS4/BP1,6726,18557
2026-07,WEEKDAY,5,TRAIN,NS17/CC15,6534,1726
2026-07,WEEKDAY,17,TRAIN,TE27,10264,11855
2026-07,WEEKDAY,20,TRAIN,NS10,29504,64914
2026-07,WEEKDAY,16,TRAIN,NS8,19383,20183
2026-07,WEEKENDS/HOLIDAY,12,TRAIN,NE13,15166,9665
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,TE4,1887,1502
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,CG2,12176,9583
2026-07,WEEKDAY,5,TRAIN,CC25,1115,271
2026-07,WEEKENDS/HOLIDAY,21,TRAIN,NS18,2264,8534
2026-07,WEEKDAY,23,TRAIN,EW7,1655,8421
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,NE15,13605,7518
2026-07,WEEKDAY,23,TRAIN,NE1/CC29,25248,4529
2026-07,WEEKDAY,13,TRAIN,DT29,6696,5749
2026-07,WEEKDAY,22,TRAIN,PW2,93,16
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,DT34,2009,942
2026-07,WEEKDAY,12,TRAIN,CC17/TE9,10799,5444
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NS19,12678,17635
2026-07,WEEKDAY,17,TRAIN,CC20,11390,11594
2026-07,WEEKENDS/HOLIDAY,13,TRAIN,TE8,7207,5229
2026-07,WEEKDAY,7,TRAIN,EW28,152040,50020
2026-07,WEEKDAY,6,TRAIN,NS9/TE2,98253,50857
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,CC21,5077,4403
2026-07,WEEKDAY,14,TRAIN,NS8,16329,13691
2026-07,WEEKENDS/HOLIDAY,11,TRAIN,PW3,407,280
2026-07,WEEKENDS/HOLIDAY,8,TRAIN,PE3,2991,2057
2026-07,WEEKDAY,8,TRAIN,PW7,7133,3001
2026-07,WEEKDAY,21,TRAIN,NS12,11267,31757
2026-07,WEEKDAY,6,TRAIN,PE5,16537,2070
2026-07,WEEKDAY,7,TRAIN,DT33,79198,39855
2026-07,WEEKENDS/HOLIDAY,18,TRAIN,EW6,5279,7036
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,SE2,3497,1520
2026-07,WEEKDAY,20,TRAIN,EW16/NE3/TE17,43824,22076
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,EW18,2596,5252
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,DT21,3538,4462
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,BP5,352,523
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,SW7,581,906
2026-07,WEEKDAY,11,TRAIN,NE5,10581,16218
2026-07,WEEKENDS/HOLIDAY,19,TRAIN,NE15,6831,13858
2026-07,WEEKENDS/HOLIDAY,23,TRAIN,EW23,3050,7363
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,BP8,778,727
2026-07,WEEKDAY,7,TRAIN,CC5,3445,6951
2026-07,WEEKENDS/HOLIDAY,16,TRAIN,EW17,10295,11470
2026-07,WEEKDAY,21,TRAIN,TE27,2011,8540
2026-07,WEEKENDS/HOLIDAY,5,TRAIN,EW24/NS1,2434,461
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,BP2,430,1300
2026-07,WEEKDAY,18,TRAIN,DT6,24332,17789
2026-07,WEEKDAY,17,TRAIN,TE8,19721,20229
2026-07,WEEKDAY,10,TRAIN,EW3,20024,11303
2026-07,WEEKDAY,17,TRAIN,PW1,4798,4215
2026-07,WEEKENDS/HOLIDAY,10,TRAIN,EW19,8231,5042
2026-07,WEEKENDS/HOLIDAY,17,TRAIN,PW6,724,669
2026-07,WEEKDAY,8,TRAIN,SE4,10353,3149
2026-07,WEEKDAY,21,TRAIN,CC21,17064,7869
2026-07,WEEKDAY,6,TRAIN,CC19/DT9,3752,4869
2026-07,WEEKENDS/HOLIDAY,20,TRAIN,CC12,1382,3941
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,TE7,547,2037
2026-07,WEEKDAY,9,TRAIN,TE1,5547,40076
2026-07,WEEKDAY,10,TRAIN,DT13,8904,14032
2026-07,WEEKENDS/HOLIDAY,22,TRAIN,DT5,2224,6213
2026-07,WEEKDAY,15,TRAIN,EW14/NS26,55896,33804
2026-07,WEEKENDS/HOLIDAY,0,TRAIN,DT18,113,116
2026-07,WEEKDAY,19,TRAIN,PW6,1135,3971
2026-07,WEEKDAY,7,TRAIN,TE6,51273,20475
2026-07,WEEKDAY,5,TRAIN,NS9/TE2,26280,10823
