YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-07,WEEKDAY,19,BUS,82151,295,836
2026-07,WEEKENDS/HOLIDAY,16,BUS,28329,699,323
2026-07,WEEKENDS/HOLIDAY,23,BUS,78081,54,259
2026-07,WEEKDAY,14,BUS,74019,9,5
2026-07,WEEKENDS/HOLIDAY,22,BUS,62301,13,121
2026-07,WEEKDAY,20,BUS,76089,884,1715
2026-07,WEEKENDS/HOLIDAY,12,BUS,82029,2499,1999
2026-07,WEEKENDS/HOLIDAY,7,BUS,27109,346,433
2026-07,WEEKDAY,12,BUS,77201,1367,1622
2026-07,WEEKENDS/HOLIDAY,16,BUS,28639,561,659
2026-07,WEEKENDS/HOLIDAY,20,BUS,62091,53,243
2026-07,WEEKENDS/HOLIDAY,17,BUS,60099,623,425
2026-07,WEEKENDS/HOLIDAY,20,BUS,45129,48,19
2026-07,WEEKDAY,21,BUS,28049,438,97
2026-07,WEEKDAY,12,BUS,67329,345,169
2026-07,WEEKENDS/HOLIDAY,5,BUS,53149,5,0
2026-07,WEEKENDS/HOLIDAY,20,BUS,58571,62,10
2026-07,WEEKDAY,22,BUS,44139,622,938
2026-07,WEEKDAY,6,BUS,45121,3,434
2026-07,WEEKDAY,18,BUS,58061,216,1621
2026-07,WEEKDAY,10,BUS,25209,1,10
2026-07,WEEKENDS/HOLIDAY,18,BUS,54211,201,394
2026-07,WEEKENDS/HOLIDAY,10,BUS,14249,465,419
2026-07,WEEKDAY,7,BUS,74011,12,180
2026-07,WEEKDAY,8,BUS,41131,160,1163
2026-07,WEEKDAY,13,BUS,42291,73,43
2026-07,WEEKDAY,19,BUS,78131,747,299
2026-07,WEEKENDS/HOLIDAY,5,BUS,84151,3,20
2026-07,WEEKDAY,23,BUS,65241,12,118
2026-07,WEEKENDS/HOLIDAY,8,BUS,45239,13,119
2026-07,WEEKDAY,11,BUS,24711,284,53
2026-07,WEEKENDS/HOLIDAY,7,BUS,23011,34,296
2026-07,WEEKDAY,20,BUS,04121,2211,1404
2026-07,WEEKDAY,21,BUS,24331,6,5
2026-07,WEEKENDS/HOLIDAY,22,BUS,66019,1,7
2026-07,WEEKENDS/HOLIDAY,12,BUS,66009,4385,3993
2026-07,WEEKENDS/HOLIDAY,0,BUS,27261,5,11
2026-07,WEEKENDS/HOLIDAY,17,BUS,16079,154,99
2026-07,WEEKDAY,22,BUS,23059,93,35
2026-07,WEEKENDS/HOLIDAY,9,BUS,62229,350,229
2026-07,WEEKENDS/HOLIDAY,7,BUS,16089,100,128
2026-07,WEEKDAY,7,BUS,61049,1884,791
2026-07,WEEKDAY,13,BUS,49199,207,110
2026-07,WEEKENDS/HOLIDAY,8,BUS,54579,482,338
2026-07,WEEKDAY,6,BUS,07539,576,418
2026-07,WEEKDAY,5,BUS,13141,18,13
2026-07,WEEKDAY,13,BUS,56289,61,103
2026-07,WEEKENDS/HOLIDAY,13,BUS,55079,71,124
2026-07,WEEKENDS/HOLIDAY,5,BUS,67201,55,0
2026-07,WEEKDAY,6,BUS,16239,130,2148
2026-07,WEEKENDS/HOLIDAY,1,BUS,20051,0,14
2026-07,WEEKDAY,8,BUS,70139,918,2810
2026-07,WEEKENDS/HOLIDAY,8,BUS,98099,677,214
2026-07,WEEKDAY,9,BUS,21659,236,106
2026-07,WEEKDAY,22,BUS,55269,96,209
2026-07,WEEKENDS/HOLIDAY,17,BUS,27189,230,12
2026-07,WEEKENDS/HOLIDAY,0,BUS,42201,1,3
2026-07,WEEKENDS/HOLIDAY,12,BUS,03021,146,59
2026-07,WEEKENDS/HOLIDAY,8,BUS,94011,50,113
2026-07,WEEKENDS/HOLIDAY,15,BUS,83179,45,84
2026-07,WEEKENDS/HOLIDAY,11,BUS,72031,112,602
2026-07,WEEKDAY,8,BUS,81139,272,735
2026-07,WEEKENDS/HOLIDAY,17,BUS,61089,91,30
2026-07,WEEKENDS/HOLIDAY,13,BUS,42291,20,22
2026-07,WEEKENDS/HOLIDAY,17,BUS,20181,87,226
2026-07,WEEKDAY,17,BUS,26211,89,11
2026-07,WEEKENDS/HOLIDAY,21,BUS,13091,192,237
2026-07,WEEKDAY,6,BUS,25099,3,302
2026-07,WEEKDAY,0,BUS,16239,7,33
2026-07,WEEKENDS/HOLIDAY,17,BUS,01109,7,60
2026-07,WEEKENDS/HOLIDAY,17,BUS,40381,186,1430
2026-07,WEEKENDS/HOLIDAY,9,BUS,27459,375,190
2026-07,WEEKENDS/HOLIDAY,22,BUS,93079,282,90
2026-07,WEEKENDS/HOLIDAY,12,BUS,58529,256,430
2026-07,WEEKENDS/HOLIDAY,9,BUS,66581,193,118
2026-07,WEEKENDS/HOLIDAY,11,BUS,75619,32,149
2026-07,WEEKDAY,21,BUS,41119,334,147
2026-07,WEEKDAY,20,BUS,99129,157,38
2026-07,WEEKENDS/HOLIDAY,20,BUS,84589,6,17
2026-07,WEEKENDS/HOLIDAY,11,BUS,14381,965,513
2026-07,WEEKENDS/HOLIDAY,15,BUS,93021,202,508
2026-07,WEEKENDS/HOLIDAY,17,BUS,52581,0,22
2026-07,WEEKDAY,7,BUS,52181,1295,2537
2026-07,WEEKDAY,23,BUS,27361,68,374
2026-07,WEEKENDS/HOLIDAY,13,BUS,45139,6194,5419
2026-07,WEEKDAY,15,BUS,43821,117,209
2026-07,WEEKENDS/HOLIDAY,23,BUS,44151,18,19
2026-07,WEEKENDS/HOLIDAY,6,BUS,65679,69,18
2026-07,WEEKENDS/HOLIDAY,18,BUS,83011,290,560
2026-07,WEEKDAY,12,BUS,42219,133,280
2026-07,WEEKENDS/HOLIDAY,22,BUS,42221,20,59
2026-07,WEEKDAY,21,BUS,45379,137,358
2026-07,WEEKDAY,21,BUS,61101,716,2798
2026-07,WEEKDAY,14,BUS,17381,240,259
2026-07,WEEKDAY,6,BUS,50339,178,11
2026-07,WEEKENDS/HOLIDAY,23,BUS,22511,28,233
2026-07,WEEKENDS/HOLIDAY,17,BUS,25421,1295,75
2026-07,WEEKENDS/HOLIDAY,19,BUS,59759,130,40
2026-07,WEEKENDS/HOLIDAY,1,BUS,94061,0,2
2026-07,WEEKENDS/HOLIDAY,15,BUS,70231,395,143
2026-07,WEEKENDS/HOLIDAY,5,BUS,43991,18,0
2026-07,WEEKDAY,7,BUS,01229,806,1094
2026-07,WEEKDAY,21,BUS,65231,477,1259
2026-07,WEEKDAY,15,BUS,65281,1347,1316
2026-07,WEEKDAY,13,BUS,61039,5477,4408
2026-07,WEEKDAY,14,BUS,52351,199,645
2026-07,WEEKDAY,7,BUS,66291,236,213
2026-07,WEEKENDS/HOLIDAY,10,BUS,47041,75,366
2026-07,WEEKDAY,13,BUS,21121,38,26
2026-07,WEEKENDS/HOLIDAY,10,BUS,65671,142,10
2026-07,WEEKDAY,12,BUS,18331,468,366
2026-07,WEEKDAY,22,BUS,59829,60,904
2026-07,WEEKDAY,8,BUS,84219,4848,1771
2026-07,WEEKENDS/HOLIDAY,8,BUS,21389,160,42
2026-07,WEEKENDS/HOLIDAY,20,BUS,62041,170,197
2026-07,WEEKDAY,9,BUS,65671,367,64
2026-07,WEEKENDS/HOLIDAY,17,BUS,15151,51,57
2026-07,WEEKENDS/HOLIDAY,7,BUS,14029,653,142
2026-07,WEEKENDS/HOLIDAY,6,BUS,69009,53,236
2026-07,WEEKENDS/HOLIDAY,10,BUS,49111,78,48
2026-07,WEEKENDS/HOLIDAY,12,BUS,23039,3,2
2026-07,WEEKDAY,14,BUS,29039,44,365
2026-07,WEEKENDS/HOLIDAY,10,BUS,25111,71,5
2026-07,WEEKDAY,23,BUS,21569,45,985
2026-07,WEEKENDS/HOLIDAY,20,BUS,05411,303,204
2026-07,WEEKENDS/HOLIDAY,14,BUS,46201,91,56
2026-07,WEEKENDS/HOLIDAY,11,BUS,64479,622,601
2026-07,WEEKENDS/HOLIDAY,20,BUS,60021,35,112
2026-07,WEEKDAY,11,BUS,84049,3512,2135
2026-07,WEEKENDS/HOLIDAY,23,BUS,53339,1,0
2026-07,WEEKDAY,12,BUS,84361,945,1311
2026-07,WEEKENDS/HOLIDAY,12,BUS,42031,379,237
2026-07,WEEKDAY,21,BUS,83062,5986,2628
2026-07,WEEKDAY,23,BUS,26251,10,1
2026-07,WEEKDAY,6,BUS,46389,31,504
2026-07,WEEKDAY,8,BUS,54621,1506,291
2026-07,WEEKDAY,20,BUS,40371,590,128
2026-07,WEEKDAY,21,BUS,84041,1270,3028
2026-07,WEEKDAY,7,BUS,44589,2697,102
2026-07,WEEKENDS/HOLIDAY,5,BUS,77379,5,0
2026-07,WEEKDAY,6,BUS,22411,705,73
2026-07,WEEKENDS/HOLIDAY,18,BUS,44329,178,421
2026-07,WEEKENDS/HOLIDAY,8,BUS,42291,48,19
2026-07,WEEKDAY,7,BUS,05241,70,150
2026-07,WEEKENDS/HOLIDAY,9,BUS,29051,3,0
2026-07,WEEKENDS/HOLIDAY,7,BUS,58581,149,72
2026-07,WEEKENDS/HOLIDAY,8,BUS,45091,61,10
2026-07,WEEKENDS/HOLIDAY,6,BUS,44179,18,5
2026-07,WEEKDAY,8,BUS,21441,2810,2131
2026-07,WEEKDAY,16,BUS,54651,1326,454
2026-07,WEEKDAY,14,BUS,10339,582,543
2026-07,WEEKENDS/HOLIDAY,14,BUS,54411,195,407
2026-07,WEEKDAY,15,BUS,11199,736,981
2026-07,WEEKDAY,18,BUS,12121,522,2495
2026-07,WEEKDAY,11,BUS,74021,8,14
2026-07,WEEKENDS/HOLIDAY,20,BUS,05023,420,157
2026-07,WEEKDAY,0,BUS,53181,1,13
2026-07,WEEKDAY,15,BUS,44621,1336,2813
2026-07,WEEKDAY,14,BUS,20211,351,524
2026-07,WEEKDAY,17,BUS,53209,245,187
2026-07,WEEKENDS/HOLIDAY,19,BUS,21479,78,814
2026-07,WEEKDAY,14,BUS,19041,556,356
2026-07,WEEKENDS/HOLIDAY,6,BUS,52149,73,14
2026-07,WEEKENDS/HOLIDAY,23,BUS,21609,56,655
2026-07,WEEKENDS/HOLIDAY,20,BUS,52501,137,368
2026-07,WEEKENDS/HOLIDAY,23,BUS,04321,181,44
2026-07,WEEKDAY,22,BUS,14309,84,504
2026-07,WEEKDAY,12,BUS,44441,654,250
2026-07,WEEKENDS/HOLIDAY,10,BUS,60199,416,920
2026-07,WEEKENDS/HOLIDAY,20,BUS,49011,1,1
2026-07,WEEKDAY,14,BUS,22049,1,14
2026-07,WEEKDAY,15,BUS,23081,11,9
2026-07,WEEKDAY,14,BUS,56251,350,97
2026-07,WEEKDAY,16,BUS,17059,1754,1362
2026-07,WEEKDAY,14,BUS,82099,1040,1236
2026-07,WEEKENDS/HOLIDAY,0,BUS,40361,5,79
2026-07,WEEKDAY,14,BUS,40239,2864,3845
2026-07,WEEKENDS/HOLIDAY,16,BUS,84059,1153,516
2026-07,WEEKDAY,9,BUS,52119,197,32
2026-07,WEEKENDS/HOLIDAY,9,BUS,05539,45,105
2026-07,WEEKDAY,14,BUS,16009,1314,1555
2026-07,WEEKENDS/HOLIDAY,13,BUS,76049,374,68
2026-07,WEEKENDS/HOLIDAY,5,BUS,46261,3,2
2026-07,WEEKDAY,23,BUS,62239,170,282
2026-07,WEEKENDS/HOLIDAY,21,BUS,66171,15,126
2026-07,WEEKDAY,13,BUS,45221,20,1
2026-07,WEEKENDS/HOLIDAY,10,BUS,10181,604,490
2026-07,WEEKENDS/HOLIDAY,12,BUS,20241,34,2
2026-07,WEEKDAY,15,BUS,56199,90,234
2026-07,WEEKDAY,16,BUS,58491,66,208
2026-07,WEEKDAY,18,BUS,45181,0,2
2026-07,WEEKENDS/HOLIDAY,15,BUS,40459,1,418
2026-07,WEEKDAY,20,BUS,14061,149,69
2026-07,WEEKDAY,15,BUS,67759,3832,3146
2026-07,WEEKDAY,13,BUS,25381,1,2
2026-07,WEEKENDS/HOLIDAY,12,BUS,80191,83,31
2026-07,WEEKENDS/HOLIDAY,9,BUS,96209,95,58
2026-07,WEEKDAY,23,BUS,46251,6,29
2026-07,WEEKENDS/HOLIDAY,16,BUS,95081,2,27
2026-07,WEEKENDS/HOLIDAY,7,BUS,53221,515,166
2026-07,WEEKDAY,19,BUS,46721,7,108
2026-07,WEEKENDS/HOLIDAY,17,BUS,17289,51,120
2026-07,WEEKENDS/HOLIDAY,17,BUS,72131,24,76
2026-07,WEEKDAY,23,BUS,50059,145,202
2026-07,WEEKENDS/HOLIDAY,17,BUS,07211,2974,1991
2026-07,WEEKDAY,16,BUS,46539,1444,1173
2026-07,WEEKENDS/HOLIDAY,15,BUS,24689,1,3
2026-07,WEEKENDS/HOLIDAY,17,BUS,19091,212,72
2026-07,WEEKDAY,20,BUS,11561,39,264
2026-07,WEEKENDS/HOLIDAY,7,BUS,66309,91,123
2026-07,WEEKENDS/HOLIDAY,5,BUS,54581,38,2
2026-07,WEEKENDS/HOLIDAY,9,BUS,51039,17,7
2026-07,WEEKENDS/HOLIDAY,12,BUS,46491,117,34
2026-07,WEEKENDS/HOLIDAY,21,BUS,30121,81,29
2026-07,WEEKDAY,13,BUS,28679,406,357
2026-07,WEEKDAY,19,BUS,07111,9132,7550
2026-07,WEEKENDS/HOLIDAY,9,BUS,24219,0,7
2026-07,WEEKENDS/HOLIDAY,7,BUS,58219,1530,728
2026-07,WEEKDAY,22,BUS,21131,18,0
2026-07,WEEKDAY,9,BUS,43579,3066,9823
2026-07,WEEKENDS/HOLIDAY,6,BUS,84111,314,229
2026-07,WEEKDAY,8,BUS,16101,86,1958
2026-07,WEEKDAY,13,BUS,96231,11,19
2026-07,WEEKENDS/HOLIDAY,11,BUS,20211,277,139
2026-07,WEEKENDS/HOLIDAY,16,BUS,82009,752,1372
2026-07,WEEKDAY,18,BUS,64129,1471,1519
2026-07,WEEKENDS/HOLIDAY,10,BUS,53159,219,75
2026-07,WEEKENDS/HOLIDAY,14,BUS,81069,494,294
2026-07,WEEKENDS/HOLIDAY,16,BUS,67139,337,266
2026-07,WEEKENDS/HOLIDAY,8,BUS,43509,240,214
2026-07,WEEKENDS/HOLIDAY,6,BUS,24719,14,504
2026-07,WEEKENDS/HOLIDAY,11,BUS,96479,36,0
2026-07,WEEKDAY,22,BUS,75491,120,704
2026-07,WEEKENDS/HOLIDAY,21,BUS,63091,102,112
2026-07,WEEKDAY,7,BUS,23061,196,1275
2026-07,WEEKENDS/HOLIDAY,9,BUS,09219,939,4152
2026-07,WEEKDAY,19,BUS,32129,25,3
2026-07,WEEKENDS/HOLIDAY,21,BUS,09213,1392,228
2026-07,WEEKDAY,6,BUS,43051,143,175
2026-07,WEEKENDS/HOLIDAY,8,BUS,18121,37,108
2026-07,WEEKDAY,17,BUS,78259,734,22
2026-07,WEEKENDS/HOLIDAY,10,BUS,63351,268,272
2026-07,WEEKENDS/HOLIDAY,15,BUS,28351,50,45
2026-07,WEEKDAY,7,BUS,80301,83,141
2026-07,WEEKDAY,12,BUS,84021,2813,1950
2026-07,WEEKENDS/HOLIDAY,7,BUS,40179,50,39
2026-07,WEEKENDS/HOLIDAY,22,BUS,28511,763,1210
2026-07,WEEKENDS/HOLIDAY,23,BUS,11301,7,19
2026-07,WEEKDAY,13,BUS,21331,87,5
2026-07,WEEKDAY,1,BUS,44609,0,3
2026-07,WEEKENDS/HOLIDAY,19,BUS,10149,494,626
2026-07,WEEKDAY,0,BUS,21651,0,32
2026-07,WEEKENDS/HOLIDAY,22,BUS,44499,27,132
2026-07,WEEKDAY,1,BUS,58159,0,4
2026-07,WEEKENDS/HOLIDAY,7,BUS,48101,27,0
2026-07,WEEKDAY,17,BUS,14329,577,1435
2026-07,WEEKENDS/HOLIDAY,20,BUS,09191,90,97
2026-07,WEEKDAY,17,BUS,63389,1646,1641
2026-07,WEEKENDS/HOLIDAY,9,BUS,84251,262,291
2026-07,WEEKDAY,16,BUS,25111,119,3
2026-07,WEEKENDS/HOLIDAY,22,BUS,12081,9,38
2026-07,WEEKENDS/HOLIDAY,22,BUS,43819,1,145
2026-07,WEEKDAY,6,BUS,17009,19190,12928
2026-07,WEEKENDS/HOLIDAY,0,BUS,27349,32,22
2026-07,WEEKENDS/HOLIDAY,23,BUS,13091,72,66
2026-07,WEEKENDS/HOLIDAY,18,BUS,66331,840,1607
2026-07,WEEKDAY,16,BUS,64629,625,277
2026-07,WEEKDAY,7,BUS,52069,482,1306
2026-07,WEEKDAY,0,BUS,71141,7,11
2026-07,WEEKDAY,12,BUS,59073,5521,11587
2026-07,WEEKENDS/HOLIDAY,15,BUS,17379,238,59
2026-07,WEEKDAY,10,BUS,42231,413,244
2026-07,WEEKDAY,9,BUS,92149,941,279
2026-07,WEEKDAY,16,BUS,28671,566,356
2026-07,WEEKDAY,10,BUS,76449,923,365
2026-07,WEEKDAY,11,BUS,96461,87,57
2026-07,WEEKDAY,10,BUS,58581,246,501
2026-07,WEEKDAY,15,BUS,67281,230,542
2026-07,WEEKDAY,12,BUS,43819,148,352
2026-07,WEEKDAY,20,BUS,42159,1358,2560
2026-07,WEEKDAY,14,BUS,63069,863,837
2026-07,WEEKDAY,11,BUS,56079,14,5
2026-07,WEEKDAY,0,BUS,01629,21,2
2026-07,WEEKDAY,21,BUS,25329,31,0
2026-07,WEEKDAY,8,BUS,66459,548,3744
2026-07,WEEKENDS/HOLIDAY,19,BUS,53149,56,55
2026-07,WEEKDAY,15,BUS,43059,482,371
2026-07,WEEKENDS/HOLIDAY,10,BUS,23139,11,2
2026-07,WEEKDAY,15,BUS,72159,70,93
2026-07,WEEKENDS/HOLIDAY,18,BUS,66221,59,39
2026-07,WEEKDAY,5,BUS,67069,1,6
2026-07,WEEKENDS/HOLIDAY,23,BUS,77081,5,4
2026-07,WEEKENDS/HOLIDAY,0,BUS,44381,0,13
2026-07,WEEKENDS/HOLIDAY,0,BUS,28699,5,19
2026-07,WEEKDAY,11,BUS,97209,88,24
2026-07,WEEKENDS/HOLIDAY,15,BUS,21559,148,183
2026-07,WEEKDAY,18,BUS,47829,1539,83
2026-07,WEEKDAY,20,BUS,43249,195,511
2026-07,WEEKDAY,10,BUS,60221,2006,2677
2026-07,WEEKDAY,14,BUS,46461,231,475
2026-07,WEEKENDS/HOLIDAY,15,BUS,43969,28,43
2026-07,WEEKDAY,8,BUS,72079,5322,507
2026-07,WEEKENDS/HOLIDAY,16,BUS,67171,268,366
2026-07,WEEKENDS/HOLIDAY,17,BUS,62031,324,228
2026-07,WEEKDAY,13,BUS,67501,76,198
2026-07,WEEKDAY,19,BUS,43639,13,54
2026-07,WEEKDAY,22,BUS,28269,7,28
2026-07,WEEKDAY,0,BUS,82221,18,43
2026-07,WEEKDAY,7,BUS,58251,4496,17780
2026-07,WEEKENDS/HOLIDAY,12,BUS,29009,261,233
2026-07,WEEKENDS/HOLIDAY,19,BUS,27219,117,30
2026-07,WEEKENDS/HOLIDAY,0,BUS,19021,1,3
2026-07,WEEKENDS/HOLIDAY,22,BUS,28361,5,23
2026-07,WEEKDAY,11,BUS,77191,533,588
2026-07,WEEKDAY,1,BUS,56261,0,4
2026-07,WEEKDAY,22,BUS,76091,320,1587
2026-07,WEEKENDS/HOLIDAY,0,BUS,94099,1,0
2026-07,WEEKDAY,5,BUS,77061,164,0
2026-07,WEEKDAY,16,BUS,18249,366,14
2026-07,WEEKDAY,9,BUS,42291,128,66
2026-07,WEEKENDS/HOLIDAY,10,BUS,59199,299,577
2026-07,WEEKDAY,1,BUS,82033,11,5
2026-07,WEEKENDS/HOLIDAY,20,BUS,01119,625,525
2026-07,WEEKDAY,17,BUS,27501,344,223
2026-07,WEEKENDS/HOLIDAY,19,BUS,92199,54,1
2026-07,WEEKDAY,9,BUS,81209,354,336
2026-07,WEEKDAY,12,BUS,52309,148,225
2026-07,WEEKDAY,9,BUS,43511,571,653
2026-07,WEEKDAY,6,BUS,71101,931,188
2026-07,WEEKDAY,22,BUS,52079,2068,2756
2026-07,WEEKENDS/HOLIDAY,22,BUS,46399,127,665
2026-07,WEEKENDS/HOLIDAY,19,BUS,90031,23,11
2026-07,WEEKDAY,20,BUS,76429,446,248
2026-07,WEEKENDS/HOLIDAY,19,BUS,17189,226,350
2026-07,WEEKDAY,11,BUS,28021,156,305
2026-07,WEEKDAY,8,BUS,58089,389,35
2026-07,WEEKENDS/HOLIDAY,12,BUS,46841,827,339
2026-07,WEEKENDS/HOLIDAY,16,BUS,70039,475,431
2026-07,WEEKENDS/HOLIDAY,20,BUS,67099,48,75
2026-07,WEEKENDS/HOLIDAY,20,BUS,53011,83,89
2026-07,WEEKENDS/HOLIDAY,23,BUS,74059,12,163
2026-07,WEEKDAY,16,BUS,64381,1117,1896
2026-07,WEEKENDS/HOLIDAY,21,BUS,23231,27,12
2026-07,WEEKDAY,22,BUS,28659,2218,710
2026-07,WEEKENDS/HOLIDAY,20,BUS,21311,37,0
2026-07,WEEKENDS/HOLIDAY,6,BUS,64429,162,48
2026-07,WEEKDAY,11,BUS,44639,156,2876
2026-07,WEEKDAY,16,BUS,84381,401,1221
2026-07,WEEKDAY,0,BUS,43011,3,79
2026-07,WEEKENDS/HOLIDAY,6,BUS,67409,540,1163
2026-07,WEEKDAY,17,BUS,66211,136,175
2026-07,WEEKENDS/HOLIDAY,14,BUS,44181,193,243
2026-07,WEEKENDS/HOLIDAY,16,BUS,46009,23676,24022
2026-07,WEEKDAY,6,BUS,31031,32,384
2026-07,WEEKENDS/HOLIDAY,8,BUS,76481,76,247
2026-07,WEEKENDS/HOLIDAY,5,BUS,75409,13,0
2026-07,WEEKENDS/HOLIDAY,17,BUS,81201,256,142
2026-07,WEEKDAY,19,BUS,43601,223,555
2026-07,WEEKDAY,6,BUS,21471,1304,144
2026-07,WEEKDAY,17,BUS,27349,1390,1308
2026-07,WEEKENDS/HOLIDAY,11,BUS,62179,51,34
2026-07,WEEKDAY,8,BUS,83231,227,68
2026-07,WEEKDAY,9,BUS,44029,4637,8995
2026-07,WEEKDAY,11,BUS,70019,1090,764
2026-07,WEEKDAY,19,BUS,03111,4702,967
2026-07,WEEKENDS/HOLIDAY,19,BUS,82111,119,137
2026-07,WEEKDAY,21,BUS,27419,234,655
2026-07,WEEKDAY,19,BUS,02111,1208,1195
2026-07,WEEKDAY,21,BUS,43829,50,115
2026-07,WEEKDAY,14,BUS,92201,325,648
2026-07,WEEKDAY,12,BUS,47509,640,617
2026-07,WEEKENDS/HOLIDAY,22,BUS,84449,28,310
2026-07,WEEKENDS/HOLIDAY,14,BUS,03151,379,52
2026-07,WEEKDAY,16,BUS,18271,121,149
2026-07,WEEKDAY,15,BUS,70181,1613,2045
2026-07,WEEKENDS/HOLIDAY,13,BUS,44839,8,31
2026-07,WEEKENDS/HOLIDAY,13,BUS,44869,340,258
2026-07,WEEKDAY,18,BUS,77251,268,1370
2026-07,WEEKDAY,21,BUS,45389,56,664
2026-07,WEEKENDS/HOLIDAY,8,BUS,58059,423,109
2026-07,WEEKDAY,13,BUS,59019,113,28
2026-07,WEEKDAY,14,BUS,05649,513,559
2026-07,WEEKDAY,1,BUS,78111,0,20
2026-07,WEEKDAY,22,BUS,11279,64,64
2026-07,WEEKENDS/HOLIDAY,6,BUS,60191,45,100
2026-07,WEEKENDS/HOLIDAY,17,BUS,10329,82,317
2026-07,WEEKENDS/HOLIDAY,8,BUS,26019,0,2
2026-07,WEEKENDS/HOLIDAY,12,BUS,51101,42,57
2026-07,WEEKDAY,17,BUS,81221,514,107
2026-07,WEEKENDS/HOLIDAY,17,BUS,58189,0,5
2026-07,WEEKDAY,9,BUS,81141,1519,402
2026-07,WEEKDAY,23,BUS,67529,200,571
2026-07,WEEKENDS/HOLIDAY,15,BUS,09159,437,190
2026-07,WEEKENDS/HOLIDAY,7,BUS,26099,6,1
2026-07,WEEKENDS/HOLIDAY,18,BUS,41079,259,102
2026-07,WEEKDAY,21,BUS,27351,271,2344
2026-07,WEEKDAY,10,BUS,66329,104,305
2026-07,WEEKDAY,13,BUS,11451,81,77
2026-07,WEEKDAY,16,BUS,67139,1420,1067
2026-07,WEEKENDS/HOLIDAY,15,BUS,47039,362,6
2026-07,WEEKDAY,13,BUS,59111,5602,4611
2026-07,WEEKDAY,16,BUS,84299,0,2
2026-07,WEEKDAY,14,BUS,11309,88,76
2026-07,WEEKENDS/HOLIDAY,21,BUS,70221,561,451
2026-07,WEEKDAY,17,BUS,45209,546,3
2026-07,WEEKDAY,21,BUS,65441,9,127
2026-07,WEEKENDS/HOLIDAY,11,BUS,96389,97,1
2026-07,WEEKENDS/HOLIDAY,13,BUS,96051,66,125
2026-07,WEEKDAY,13,BUS,29029,123,613
2026-07,WEEKDAY,9,BUS,59221,143,66
2026-07,WEEKENDS/HOLIDAY,11,BUS,45259,155,32
2026-07,WEEKDAY,9,BUS,65109,69,296
2026-07,WEEKENDS/HOLIDAY,6,BUS,61049,123,52
2026-07,WEEKDAY,5,BUS,78221,355,0
2026-07,WEEKDAY,18,BUS,74039,212,206
2026-07,WEEKDAY,15,BUS,82149,833,400
2026-07,WEEKDAY,11,BUS,21459,908,234
2026-07,WEEKENDS/HOLIDAY,11,BUS,96011,13,11
2026-07,WEEKDAY,14,BUS,42189,1162,771
2026-07,WEEKDAY,18,BUS,27619,138,106
2026-07,WEEKDAY,19,BUS,59809,130,1958
2026-07,WEEKDAY,18,BUS,59081,401,521
2026-07,WEEKENDS/HOLIDAY,8,BUS,49031,2,14
2026-07,WEEKDAY,18,BUS,98029,345,329
2026-07,WEEKENDS/HOLIDAY,12,BUS,67629,132,229
2026-07,WEEKDAY,19,BUS,43441,393,2364
2026-07,WEEKENDS/HOLIDAY,17,BUS,54051,21,35
2026-07,WEEKENDS/HOLIDAY,7,BUS,49029,40,25
2026-07,WEEKDAY,22,BUS,21509,4,40
2026-07,WEEKENDS/HOLIDAY,20,BUS,13031,62,53
2026-07,WEEKDAY,5,BUS,59029,18,34
2026-07,WEEKENDS/HOLIDAY,16,BUS,44329,284,452
2026-07,WEEKDAY,10,BUS,46429,1398,105
2026-07,WEEKDAY,14,BUS,01621,545,477
2026-07,WEEKENDS/HOLIDAY,15,BUS,59529,140,48
2026-07,WEEKENDS/HOLIDAY,12,BUS,26151,43,12
2026-07,WEEKDAY,0,BUS,21181,1,20
2026-07,WEEKENDS/HOLIDAY,18,BUS,57059,78,26
2026-07,WEEKENDS/HOLIDAY,15,BUS,97061,6,41
2026-07,WEEKENDS/HOLIDAY,19,BUS,63081,71,95
2026-07,WEEKENDS/HOLIDAY,8,BUS,46301,37,70
2026-07,WEEKENDS/HOLIDAY,0,BUS,58529,6,113
2026-07,WEEKENDS/HOLIDAY,11,BUS,96089,73,11
2026-07,WEEKDAY,12,BUS,44679,83,249
2026-07,WEEKENDS/HOLIDAY,18,BUS,78061,635,617
2026-07,WEEKENDS/HOLIDAY,21,BUS,53329,48,26
2026-07,WEEKDAY,21,BUS,52339,273,4636
2026-07,WEEKDAY,11,BUS,42179,335,343
2026-07,WEEKDAY,15,BUS,18121,179,311
2026-07,WEEKENDS/HOLIDAY,13,BUS,84119,647,753
2026-07,WEEKENDS/HOLIDAY,7,BUS,96199,74,19
2026-07,WEEKDAY,8,BUS,41151,13,28
2026-07,WEEKDAY,23,BUS,21149,58,13
2026-07,WEEKDAY,11,BUS,60191,271,445
2026-07,WEEKENDS/HOLIDAY,23,BUS,43419,720,450
2026-07,WEEKDAY,18,BUS,27449,498,1387
2026-07,WEEKENDS/HOLIDAY,6,BUS,99039,14,3
2026-07,WEEKDAY,12,BUS,21309,8,41
2026-07,WEEKDAY,14,BUS,63341,2105,2685
2026-07,WEEKDAY,0,BUS,07369,47,41
2026-07,WEEKDAY,5,BUS,63149,64,28
